version,count,min,avg,max
3.10.0-RC1-bin-20260531-c26a453-NIGHTLY,20,20.93,21.25,25.7
3.10.0-RC1-bin-20260607-dec42ae-NIGHTLY,20,26.03,27.58,29.04
3.10.0-RC1-bin-20260609-b34a019-NIGHTLY,20,21.05,21.83,25.39
3.10.0-RC1-bin-20260616-4733954-NIGHTLY,60,20.27,20.83,21.31
3.10.0-RC1-bin-20260618-f4f2cf3-NIGHTLY,60,20.42,20.94,21.54
3.10.0-RC1-bin-20260621-b3a04ea-NIGHTLY,20,20.6,20.74,21.09
3.10.0-RC1-bin-20260625-83306a8-NIGHTLY,60,20.65,21.17,25.51
3.10.0-RC1-bin-20260628-e449094-NIGHTLY,20,20.4,20.96,21.53
3.10.0-RC1-bin-20260701-14f4239-NIGHTLY,20,20.58,20.68,21
3.10.0-RC1-bin-20260712-f51c618-NIGHTLY,20,20.67,20.78,21.03
3.10.0-RC1-bin-20260718-b17ee7a-NIGHTLY,20,20.74,20.82,20.9
