version,count,min,avg,max
3.10.0-RC1-bin-20260531-c26a453-NIGHTLY,20,171.8,173.4,179.8
3.10.0-RC1-bin-20260607-dec42ae-NIGHTLY,20,174.9,176.4,178.2
3.10.0-RC1-bin-20260609-b34a019-NIGHTLY,20,172.1,173.2,174.6
3.10.0-RC1-bin-20260616-4733954-NIGHTLY,60,170.3,174.6,191.7
3.10.0-RC1-bin-20260618-f4f2cf3-NIGHTLY,60,173,175.2,181.4
3.10.0-RC1-bin-20260621-b3a04ea-NIGHTLY,20,173.5,175,176.7
3.10.0-RC1-bin-20260625-83306a8-NIGHTLY,60,174.3,177.9,186.4
3.10.0-RC1-bin-20260628-e449094-NIGHTLY,20,174.6,180.1,201
3.10.0-RC1-bin-20260701-14f4239-NIGHTLY,20,172.3,178.1,186.8
3.10.0-RC1-bin-20260712-f51c618-NIGHTLY,20,226.5,228.5,236.9
3.10.0-RC1-bin-20260718-b17ee7a-NIGHTLY,20,222.6,224.8,226.9
3.10.0-RC1-bin-20260720-b41994a-NIGHTLY,110,222.8,227.6,261.7
3.10.0-RC1-bin-20260726-a036a3a-NIGHTLY,10,221.6,222.4,223.3
3.10.0-RC1-bin-20260727-a036a3a-NIGHTLY,10,224,224.7,226
3.10.0-RC1-bin-20260728-b827509-NIGHTLY,10,226.5,227.3,228.9
3.10.0-RC1-bin-20260729-8526f78-NIGHTLY,20,223.5,227.3,230.7
3.10.0-RC1-bin-20260731-ddd6514-NIGHTLY,10,220.6,222.1,223.9
3.10.0-RC1-bin-20260801-aac9dc1-NIGHTLY,20,181.9,187.5,193.5
3.10.0-RC1-bin-20260802-11ca8f7-NIGHTLY,10,181.2,181.9,182.5
3.10.0-RC1-bin-20260803-11ca8f7-NIGHTLY,20,181.2,183,184.6
