version,count,min,avg,max
3.9.0-RC1-bin-20260423-5d6b9a4-NIGHTLY,20,44.48,44.49,44.49
3.9.0-RC1-bin-20260424-4a012b1-NIGHTLY,20,44.72,44.73,44.73
3.9.0-RC1-bin-20260425-c79f519-NIGHTLY,20,44.73,44.74,44.74
3.9.0-RC1-bin-20260426-9bb129b-NIGHTLY,20,44.92,44.92,44.93
3.9.0-RC1-bin-20260427-9bb129b-NIGHTLY,20,44.92,44.93,44.93
3.9.0-RC1-bin-20260428-9cfa0dd-NIGHTLY,20,44.5,44.5,44.5
3.9.0-RC1-bin-20260429-88140bc-NIGHTLY,20,44.56,44.56,44.56
3.9.0-RC1-bin-20260430-a24622b-NIGHTLY,20,44.66,44.66,44.66
3.9.0-RC1-bin-20260501-0c8c581-NIGHTLY,20,44.82,44.82,44.83
3.9.0-RC1-bin-20260502-b264c19-NIGHTLY,20,44.76,44.76,44.76
3.9.0-RC1-bin-20260503-b264c19-NIGHTLY,40,44.75,44.76,44.77
3.9.0-RC1-bin-20260505-e7e22e6-NIGHTLY,20,44.68,44.68,44.69
3.9.0-RC1-bin-20260506-0de5613-NIGHTLY,20,44.67,44.68,44.68
3.9.0-RC1-bin-20260507-b8210ea-NIGHTLY,20,45.12,45.13,45.13
3.9.0-RC1-bin-20260508-eb2e041-NIGHTLY,40,45.14,45.18,45.23
3.9.0-RC1-bin-20260510-eb2e041-NIGHTLY,60,44.8,45.1,45.36
3.9.0-RC1-bin-20260511-c3e3e42-NIGHTLY,20,45.05,45.06,45.06
