version,count,min,avg,max
3.10.1-RC1-bin-20260829-2106c16-NIGHTLY,10,602.1,602.2,602.2
3.10.1-RC1-bin-20260830-c853a31-NIGHTLY,10,607.4,607.4,607.4
3.10.1-RC1-bin-20260831-e175c46-NIGHTLY,10,605,605,605.1
3.10.1-RC1-bin-20260901-0f14678-NIGHTLY,10,609.4,609.4,609.4
3.10.1-RC1-bin-20260902-39d1391-NIGHTLY,10,603.2,603.4,603.7
3.10.1-RC1-bin-20260903-297c812-NIGHTLY,10,610.8,610.9,610.9
3.10.1-RC1-bin-20260904-3dd457e-NIGHTLY,10,610.8,610.9,610.9
3.10.1-RC1-bin-20260905-8163579-NIGHTLY,40,599.5,605.3,611.2
3.10.1-RC1-bin-20260909-69251c8-NIGHTLY,20,579.1,579.8,580.6
3.10.1-RC1-bin-20260912-01289f1-NIGHTLY,10,558.9,559,559
3.10.1-RC1-bin-20260913-01289f1-NIGHTLY,10,558.2,558.3,558.6
3.10.1-RC1-bin-20260914-01289f1-NIGHTLY,10,559.6,559.6,559.6
3.10.1-RC1-bin-20260915-71a210d-NIGHTLY,30,557.5,560.7,565.3
3.10.1-RC1-bin-20260918-035a05a-NIGHTLY,30,545.5,545.9,546.3
3.10.1-RC1-bin-20260923-4cf8dc0-NIGHTLY,10,547.5,547.6,547.6
3.10.1-RC1-bin-20260924-a5f50ba-NIGHTLY,10,544.7,544.7,545.1
