version,count,min,avg,max
3.9.0-RC1-bin-20260423-5d6b9a4-NIGHTLY,20,21.34,21.44,21.65
3.9.0-RC1-bin-20260424-4a012b1-NIGHTLY,20,20.74,20.85,21.02
3.9.0-RC1-bin-20260425-c79f519-NIGHTLY,20,20.88,21.04,21.31
3.9.0-RC1-bin-20260426-9bb129b-NIGHTLY,20,20.69,20.8,20.97
3.9.0-RC1-bin-20260427-9bb129b-NIGHTLY,20,20.9,20.94,21.01
3.9.0-RC1-bin-20260428-9cfa0dd-NIGHTLY,20,20.69,20.82,21.15
3.9.0-RC1-bin-20260429-88140bc-NIGHTLY,20,20.58,20.77,21.16
3.9.0-RC1-bin-20260430-a24622b-NIGHTLY,20,20.74,20.82,20.99
3.9.0-RC1-bin-20260501-0c8c581-NIGHTLY,20,20.63,20.75,20.99
3.9.0-RC1-bin-20260502-b264c19-NIGHTLY,20,20.61,20.67,20.89
3.9.0-RC1-bin-20260503-b264c19-NIGHTLY,40,20.73,20.86,21.04
3.9.0-RC1-bin-20260505-e7e22e6-NIGHTLY,20,20.78,20.92,21.12
3.9.0-RC1-bin-20260506-0de5613-NIGHTLY,20,21.41,21.74,26.07
3.9.0-RC1-bin-20260507-b8210ea-NIGHTLY,20,20.71,20.87,21.03
