version,count,min,avg,max
3.9.0-RC1-bin-20260423-5d6b9a4-NIGHTLY,20,655.8,655.9,656
3.9.0-RC1-bin-20260424-4a012b1-NIGHTLY,20,661.7,661.8,661.9
3.9.0-RC1-bin-20260425-c79f519-NIGHTLY,20,658.9,658.9,659.1
3.9.0-RC1-bin-20260426-9bb129b-NIGHTLY,20,663.3,663.4,663.5
3.9.0-RC1-bin-20260427-9bb129b-NIGHTLY,20,660.2,660.2,660.3
3.9.0-RC1-bin-20260428-9cfa0dd-NIGHTLY,20,661.1,661.2,661.3
3.9.0-RC1-bin-20260429-88140bc-NIGHTLY,20,663.2,663.3,663.4
3.9.0-RC1-bin-20260430-a24622b-NIGHTLY,20,661.7,661.7,661.8
3.9.0-RC1-bin-20260501-0c8c581-NIGHTLY,20,664,664.1,664.2
3.9.0-RC1-bin-20260502-b264c19-NIGHTLY,20,661.7,661.8,662
3.9.0-RC1-bin-20260503-b264c19-NIGHTLY,40,661,662.5,664.2
3.9.0-RC1-bin-20260505-e7e22e6-NIGHTLY,20,663.1,663.2,663.3
3.9.0-RC1-bin-20260506-0de5613-NIGHTLY,20,662.3,662.3,662.4
3.9.0-RC1-bin-20260507-b8210ea-NIGHTLY,20,662.1,662.1,662.2
3.9.0-RC1-bin-20260508-eb2e041-NIGHTLY,40,662.3,662.5,662.7
3.9.0-RC1-bin-20260510-eb2e041-NIGHTLY,60,661.1,662.3,663.7
3.9.0-RC1-bin-20260511-c3e3e42-NIGHTLY,120,658.8,662,663.2
3.9.0-RC1-bin-20260513-65a6143-NIGHTLY,20,661.5,661.5,661.6
3.9.0-RC1-bin-20260514-dfd481f-NIGHTLY,20,664.6,664.7,664.8
3.9.0-RC1-bin-20260515-ed18d94-NIGHTLY,20,655.4,655.4,655.5
