version,count,min,avg,max
3.9.0-RC1-bin-20260423-5d6b9a4-NIGHTLY,20,488.7,488.7,488.8
3.9.0-RC1-bin-20260424-4a012b1-NIGHTLY,20,491.1,491.2,491.2
3.9.0-RC1-bin-20260425-c79f519-NIGHTLY,20,492.1,492.2,492.5
3.9.0-RC1-bin-20260426-9bb129b-NIGHTLY,20,492.5,492.5,492.5
3.9.0-RC1-bin-20260427-9bb129b-NIGHTLY,20,491.1,491.1,491.1
3.9.0-RC1-bin-20260428-9cfa0dd-NIGHTLY,20,492.3,492.4,492.7
3.9.0-RC1-bin-20260429-88140bc-NIGHTLY,20,491.9,492,492
3.9.0-RC1-bin-20260430-a24622b-NIGHTLY,20,492.9,493,493
3.9.0-RC1-bin-20260501-0c8c581-NIGHTLY,20,494.1,494.1,494.5
3.9.0-RC1-bin-20260502-b264c19-NIGHTLY,20,491.7,491.7,491.7
3.9.0-RC1-bin-20260503-b264c19-NIGHTLY,40,490.6,491.1,491.5
3.9.0-RC1-bin-20260505-e7e22e6-NIGHTLY,20,490.4,490.4,490.4
3.9.0-RC1-bin-20260506-0de5613-NIGHTLY,20,493.9,494,494.4
3.9.0-RC1-bin-20260507-b8210ea-NIGHTLY,20,495.8,495.9,496.2
3.9.0-RC1-bin-20260508-eb2e041-NIGHTLY,40,502.2,502.3,502.3
3.9.0-RC1-bin-20260510-eb2e041-NIGHTLY,60,494.5,495.4,496.9
3.9.0-RC1-bin-20260511-c3e3e42-NIGHTLY,120,495.2,497,502.4
3.9.0-RC1-bin-20260513-65a6143-NIGHTLY,20,501.8,501.9,501.9
3.9.0-RC1-bin-20260514-dfd481f-NIGHTLY,80,494.1,494.6,495.5
3.9.0-RC1-bin-20260515-ed18d94-NIGHTLY,80,492.5,493.2,494.6
3.9.0-RC1-bin-20260517-80517e5-NIGHTLY,20,493.9,494,494
3.9.0-RC1-bin-20260518-0ce4c47-NIGHTLY,140,492.8,495.5,504.1
3.9.0-RC1-bin-20260520-c101b01-NIGHTLY,20,494.4,494.5,494.9
3.9.0-RC1-bin-20260521-30e84c0-NIGHTLY,20,493.6,493.6,493.6
3.9.0-RC1-bin-20260522-7db439f-NIGHTLY,20,493,493.1,493.1
3.9.0-RC1-bin-20260523-4e44c38-NIGHTLY,20,494,494,494
3.9.0-RC1-bin-20260524-b6e5747-NIGHTLY,20,495.3,495.4,495.7
3.9.0-RC1-bin-20260526-cf3cc7a-NIGHTLY,20,494.8,494.9,495.2
