version,count,min,avg,max
3.9.0-RC1-bin-20260423-5d6b9a4-NIGHTLY,20,599.4,599.4,599.4
3.9.0-RC1-bin-20260424-4a012b1-NIGHTLY,20,600.6,600.6,600.6
3.9.0-RC1-bin-20260425-c79f519-NIGHTLY,20,602.2,602.2,602.2
3.9.0-RC1-bin-20260426-9bb129b-NIGHTLY,20,601.1,601.2,601.2
3.9.0-RC1-bin-20260427-9bb129b-NIGHTLY,20,603.6,603.6,603.6
3.9.0-RC1-bin-20260428-9cfa0dd-NIGHTLY,20,604,604,604
3.9.0-RC1-bin-20260429-88140bc-NIGHTLY,20,603.6,603.6,603.6
3.9.0-RC1-bin-20260430-a24622b-NIGHTLY,20,602,602,602
3.9.0-RC1-bin-20260501-0c8c581-NIGHTLY,20,602.3,602.3,602.3
3.9.0-RC1-bin-20260502-b264c19-NIGHTLY,20,602.9,602.9,602.9
3.9.0-RC1-bin-20260503-b264c19-NIGHTLY,40,603.7,604.2,604.7
3.9.0-RC1-bin-20260505-e7e22e6-NIGHTLY,20,603.8,603.8,603.8
3.9.0-RC1-bin-20260506-0de5613-NIGHTLY,20,606.8,606.8,606.9
3.9.0-RC1-bin-20260507-b8210ea-NIGHTLY,20,605.5,605.5,605.5
3.9.0-RC1-bin-20260508-eb2e041-NIGHTLY,40,605.9,606.3,606.6
3.9.0-RC1-bin-20260510-eb2e041-NIGHTLY,60,603.9,604.9,606
3.9.0-RC1-bin-20260511-c3e3e42-NIGHTLY,120,603.4,605.6,606.7
3.9.0-RC1-bin-20260513-65a6143-NIGHTLY,20,606.8,606.8,606.9
3.9.0-RC1-bin-20260514-dfd481f-NIGHTLY,20,605.7,605.7,605.8
3.9.0-RC1-bin-20260515-ed18d94-NIGHTLY,80,601,602.1,602.7
3.9.0-RC1-bin-20260517-80517e5-NIGHTLY,20,601.9,601.9,602
3.9.0-RC1-bin-20260518-0ce4c47-NIGHTLY,20,601.8,601.8,601.9
